,Unnamed: 0.1,Unnamed: 0,listing_type,unit_description,detailed_url,latitude,longitude,unit_address,unit_address_street,unit_city,unit_zipcode,beds,baths,area,price,unit_number
3049,3049.0,3049.0,nested,Apartment for rent,https://www.zillow.com/homedetails/83-Saint-Marks-Pl-APT-4R-New-York-NY-10003/2059069294_zpid/,40.72778,-73.98543,"83 Saint Marks Pl APT 4R, New York, NY 10003",83 Saint Marks Pl APT 4R,New York,10003,,,,,
3050,3050.0,3050.0,nested,Apartment for rent,https://www.zillow.com/homedetails/516-E-13th-St-APT-7-New-York-NY-10009/2127594359_zpid/,40.72917,-73.98013,"516 E 13th St APT 7, New York, NY 10009",516 E 13th St APT 7,New York,10009,,,,,
3051,3051.0,3051.0,nested,Apartment for rent,https://www.zillow.com/homedetails/240-E-21st-St-6RW-New-York-NY-10010/2065055782_zpid/,40.736847,-73.98241,"240 E 21st St #6RW, New York, NY 10010",240 E 21st St #6RW,New York,10010,,,,,
3052,3052.0,3052.0,nested,For Rent,/b/777-6th-avenue-manhattan-ny-5XT2sc/,40.745186,-73.99136,"777 Avenue Of The Americas, New York, NY",777 Avenue Of The Americas Apt 20G,New York,10001,,,,,
3053,3053.0,3053.0,nested,For Rent,/b/535-w-43rd-st-n-new-york-ny-BLY2RC/,40.76126,-73.99681,"535 W 43rd St N, New York, NY",535 W  43rd St   N  # 7A,New York,10036,,,,,
3054,3054.0,3054.0,regular,Apartment for rent,https://www.zillow.com/homedetails/800-Avenue-Of-The-Americas-APT-21F-New-York-NY-10001/2063028702_zpid/,40.745342,-73.990486,"800 Avenue Of The Americas APT 21F, New York, NY 10001",800 Avenue Of The Americas APT 21F,New York,10001,1.0,1.0,580.0,5486.0,
3055,3055.0,3055.0,nested,For Rent,/b/227-e-59th-st-new-york-ny-2DVL/,40.761192,-73.96521,"227 E 59th St, New York, NY",227 E  59th St   Apt 3D,New York,10022,,,,,
3056,3056.0,3056.0,nested,Apartment for rent,https://www.zillow.com/homedetails/606-42nd-St-510-New-York-NY-10036/2059749180_zpid/,40.76103,-73.99879,"606 42nd St #510, New York, NY 10036",606 42nd St #510,New York,10036,,,,,
3057,3057.0,3057.0,nested,Apartment for rent,https://www.zillow.com/homedetails/107-W-68th-St-APT-4F-New-York-NY-10023/2112045727_zpid/,40.775253,-73.981026,"107 W 68th St APT 4F, New York, NY 10023",107 W 68th St APT 4F,New York,10023,,,,,
3058,3058.0,3058.0,nested,Apartment for rent,https://www.zillow.com/homedetails/243-W-54th-St-1DF-New-York-NY-10019/2078310401_zpid/,40.76449,-73.9833,"243 W 54th St #1DF, New York, NY 10019",243 W 54th St #1DF,New York,10019,,,,,
3059,3059.0,3059.0,nested,Apartment for rent,https://www.zillow.com/homedetails/244-W-64th-St-APT-1H-New-York-NY-10023/2078368597_zpid/,40.77432,-73.98743,"244 W 64th St APT 1H, New York, NY 10023",244 W 64th St APT 1H,New York,10023,,,,,
3060,3060.0,3060.0,nested,Apartment for rent,https://www.zillow.com/homedetails/249-Eldridge-St-APT-24-New-York-NY-10002/2090977447_zpid/,40.722946,-73.989624,"249 Eldridge St APT 24, New York, NY 10002",249 Eldridge St APT 24,New York,10002,,,,,
3061,3061.0,3061.0,nested,Apartment for rent,https://www.zillow.com/homedetails/70-Barrow-St-APT-5FE-New-York-NY-10014/2112115752_zpid/,40.731808,-74.00568,"70 Barrow St APT 5FE, New York, NY 10014",70 Barrow St APT 5FE,New York,10014,,,,,
3062,3062.0,3062.0,nested,For Rent,/b/284-mott-st-new-york-ny-9VnKRf/,40.724365,-73.99421,"284 Mott St, New York, NY",284 Mott St   Apt 4N,New York,10012,,,,,
3063,3063.0,3063.0,nested,Apartment for rent,https://www.zillow.com/homedetails/438-W-52nd-St-1-A-New-York-NY-10019/2066767498_zpid/,40.765263,-73.98986,"438 W 52nd St #1-A, New York, NY 10019",438 W 52nd St #1-A,New York,10019,,,,,
3064,3064.0,3064.0,nested,Apartment for rent,https://www.zillow.com/homedetails/54-E-83rd-St-APT-1C-New-York-NY-10028/2107461948_zpid/,40.778526,-73.95965,"54 E 83rd St APT 1C, New York, NY 10028",54 E 83rd St APT 1C,New York,10028,,,,,
3065,3065.0,3065.0,nested,For Rent,/b/416-e-13th-st-new-york-ny-3NtC/,40.730137,-73.98245,"416 E 13th St, New York, NY",416 E  13th St   Apt 1C,New York,10009,,,,,
3066,3066.0,3066.0,nested,For Rent,/b/460-w-51st-st-new-york-ny-3HL5/,40.76488,-73.9909,"460 W 51st St, New York, NY",460 W  51st St # D,New York,10019,,,,,
3067,3067.0,3067.0,nested,For Rent,/b/180-1st-ave-new-york-ny-247j/,40.72916,-73.98377,"180 1st Ave, New York, NY",180 1st Ave # 2,New York,10009,,,,,
3068,3068.0,3068.0,nested,For Rent,/apartments/new-york-ny/554-54th-st/BYR6qp/,40.7679,-73.99165,"554 54th St, New York, NY",554 54th St # 26H,New York,10019,,,,,
3069,3069.0,3069.0,regular,Apartment for rent,https://www.zillow.com/homedetails/516-W-47th-St-APT-N5F-New-York-NY-10036/69510794_zpid/,40.763046,-73.994095,"516 W 47th St APT N5F, New York, NY 10036",516 W 47th St APT N5F,New York,10036,2.0,2.0,881.0,5500.0,
3070,3070.0,3070.0,nested,Apartment for rent,https://www.zillow.com/homedetails/1966-3rd-Ave-301-New-York-NY-10029/344034203_zpid/,40.793106,-73.94396,"1966 3rd Ave #301, New York, NY 10029",1966 3rd Ave #301,New York,10029,,,,,
3071,3071.0,3071.0,nested,For Rent,/b/45-e-25th-st-new-york-ny-5Xj6pT/,40.742023,-73.98616,"43 E 25th St, New York, NY",43 E  25th St Apt 28A,New York,10010,,,,,
3072,3072.0,3072.0,regular,Apartment for rent,https://www.zillow.com/homedetails/340-W-57th-St-APT-10G-New-York-NY-10019/31515180_zpid/,40.767174,-73.98508,"340 W 57th St APT 10G, New York, NY 10019",340 W 57th St APT 10G,New York,10019,1.0,1.0,1200.0,5500.0,
3073,3073.0,3073.0,regular,Apartment for rent,https://www.zillow.com/homedetails/387-Grand-St-APT-K1706-New-York-NY-10002/79493527_zpid/,40.715755,-73.98814,"387 Grand St APT K1706, New York, NY 10002",387 Grand St APT K1706,New York,10002,2.0,1.0,1000.0,5500.0,
3074,3074.0,3074.0,regular,Apartment for rent,https://www.zillow.com/homedetails/27-W-72nd-St-411-New-York-NY-10023/79974825_zpid/,40.77739,-73.97718,"27 W 72nd St #411, New York, NY 10023",27 W 72nd St #411,New York,10023,1.0,1.0,745.0,5500.0,
3075,3075.0,3075.0,regular,Apartment for rent,https://www.zillow.com/homedetails/133-W-22nd-St-APT-4L-New-York-NY-10011/89228533_zpid/,40.743053,-73.99466,"133 W 22nd St APT 4L, New York, NY 10011",133 W 22nd St APT 4L,New York,10011,1.0,1.0,634.0,5500.0,
3076,3076.0,3076.0,nested,Apartment for rent,https://www.zillow.com/homedetails/626-W-138th-St-3-New-York-NY-10031/344718497_zpid/,40.822342,-73.95503,"626 W 138th St #3, New York, NY 10031",626 W 138th St #3,New York,10031,,,,,
3077,3077.0,3077.0,nested,Apartment for rent,https://www.zillow.com/homedetails/356-W-48th-St-1F-New-York-NY-10036/344788467_zpid/,40.76183,-73.98949,"356 W 48th St #1F, New York, NY 10036",356 W 48th St #1F,New York,10036,,,,,
3078,3078.0,3078.0,nested,For Rent,/b/one11-residences-new-york-ny-635fbZ/,40.76393,-73.97836,"111 W 56th St, New York, NY",111 W  56th St   Unit 35G,New York,10019,,,,,
3079,3079.0,3079.0,regular,Apartment for rent,https://www.zillow.com/homedetails/453-W-140th-St-APT-1-New-York-NY-10031/2067812429_zpid/,40.82186,-73.948845,"453 W 140th St APT 1, New York, NY 10031",453 W 140th St APT 1,New York,10031,3.0,2.0,2000.0,5500.0,
3080,3080.0,3080.0,nested,For Rent,/b/421-e-13th-st-new-york-ny-24B7/,40.730446,-73.98219,"433 E 13th St, New York, NY",433 E  13th St   Apt 4GN,New York,10009,,,,,
3081,3081.0,3081.0,nested,For Rent,/b/101-e-10th-st-new-york-ny-9hJggD/,40.730663,-73.9886,"101 E 10th St, New York, NY",101 E  10th St   # 8H,New York,10003,,,,,
3082,3082.0,3082.0,regular,Apartment for rent,https://www.zillow.com/homedetails/371-Madison-St-APT-307-New-York-NY-10002/2090962090_zpid/,40.71372,-73.98144,"371 Madison St APT 307, New York, NY 10002",371 Madison St APT 307,New York,10002,0.0,2.0,1100.0,5500.0,
3083,3083.0,3083.0,nested,Apartment for rent,https://www.zillow.com/homedetails/168-E-82nd-St-APT-1A-New-York-NY-10028/2092559328_zpid/,40.77633,-73.95669,"168 E 82nd St APT 1A, New York, NY 10028",168 E 82nd St APT 1A,New York,10028,,,,,
3084,3084.0,3084.0,nested,Apartment for rent,https://www.zillow.com/homedetails/10-Manhattan-Ave-APT-5B-New-York-NY-10025/2093578051_zpid/,40.795162,-73.96368,"10 Manhattan Ave APT 5B, New York, NY 10025",10 Manhattan Ave APT 5B,New York,10025,,,,,
3085,3085.0,3085.0,nested,Apartment for rent,https://www.zillow.com/homedetails/212-W-11th-St-APT-1-New-York-NY-10014/2108485629_zpid/,40.7363,-74.00173,"212 W 11th St APT 1, New York, NY 10014",212 W 11th St APT 1,New York,10014,,,,,
3086,3086.0,3086.0,regular,Apartment for rent,https://www.zillow.com/homedetails/132-Lexington-Ave-APT-3-New-York-NY-10016/2113661738_zpid/,40.743114,-73.98244,"132 Lexington Ave APT 3, New York, NY 10016",132 Lexington Ave APT 3,New York,10016,2.0,2.0,1224.0,5500.0,
3087,3087.0,3087.0,nested,Apartment for rent,https://www.zillow.com/homedetails/106-W-69th-St-APT-2A-New-York-NY-10023/2114397456_zpid/,40.775425,-73.98066,"106 W 69th St APT 2A, New York, NY 10023",106 W 69th St APT 2A,New York,10023,,,,,
3088,3088.0,3088.0,regular,Apartment for rent,https://www.zillow.com/homedetails/420-E-55th-St-APT-4C-New-York-NY-10022/2129731477_zpid/,40.756275,-73.96244,"420 E 55th St APT 4C, New York, NY 10022",420 E 55th St APT 4C,New York,10022,1.0,1.0,1164.0,5500.0,
3089,3089.0,3089.0,nested,Apartment for rent,https://www.zillow.com/homedetails/205-W-22nd-St-New-York-NY-10011/31503314_zpid/,40.743683,-73.99632,"205 W 22nd St, New York, NY 10011",205 W 22nd St,New York,10011,,,,,
3090,3090.0,3090.0,nested,For Rent,/b/horizon-new-york-ny-28rH/,40.74553,-73.97149,"415 E 37th St, New York, NY",415 E  37th St Apt 8G,New York,10016,,,,,
3091,3091.0,3091.0,nested,For Rent,/b/grand-millennium-new-york-ny-5Xj4M7/,40.774673,-73.982635,"1965 Broadway, New York, NY",1965 Broadway Apt 16G,New York,10023,,,,,
3092,3092.0,3092.0,regular,Townhouse for rent,https://www.zillow.com/homedetails/234-W-139th-St-New-York-NY-10030/31552504_zpid/,40.818275,-73.94345,"234 W 139th St, New York, NY 10030",234 W 139th St,New York,10030,1.0,2.0,2204.0,5500.0,
3093,3093.0,3093.0,nested,Apartment for rent,https://www.zillow.com/homedetails/103-Avenue-A-APT-4B-New-York-NY-10009/63864211_zpid/,40.725933,-73.983986,"103 Avenue A APT 4B, New York, NY 10009",103 Avenue A APT 4B,New York,10009,,,,,
3094,3094.0,3094.0,nested,For Rent,/b/1600-broadway-on-the-square-new-york-ny-28zF/,40.760265,-73.984184,"1600 Broadway, New York, NY",1600 Broadway # 5B,New York,10019,,,,,
3095,3095.0,3095.0,regular,Apartment for rent,https://www.zillow.com/homedetails/206-E-95th-St-APT-12B-New-York-NY-10128/83932880_zpid/,40.78409,-73.949394,"206 E 95th St APT 12B, New York, NY 10128",206 E 95th St APT 12B,New York,10128,2.0,2.0,1001.0,5500.0,
3096,3096.0,3096.0,regular,Apartment for rent,https://www.zillow.com/homedetails/415-Main-St-APT-6H-New-York-NY-10044/89334775_zpid/,40.75835,-73.95349,"415 Main St APT 6H, New York, NY 10044",415 Main St APT 6H,New York,10044,2.0,2.0,1019.0,5500.0,
3097,3097.0,3097.0,nested,Apartment for rent,https://www.zillow.com/homedetails/7-E-14th-St-APT-610-New-York-NY-10003/90134407_zpid/,40.73585,-73.99251,"7 E 14th St APT 610, New York, NY 10003",7 E 14th St APT 610,New York,10003,,,,,
3098,3098.0,3098.0,nested,Apartment for rent,https://www.zillow.com/homedetails/369-W-36th-St-2W-New-York-NY-10018/339924543_zpid/,40.754627,-73.995,"369 W 36th St #2W, New York, NY 10018",369 W 36th St #2W,New York,10018,,,,,
3099,3099.0,3099.0,nested,For Rent,/b/2586-broadway-new-york-ny-9VnHHS/,40.795597,-73.970764,"2586 Broadway, New York, NY",2586 Broadway # 8E,New York,10025,,,,,
3100,3100.0,3100.0,nested,Apartment for rent,https://www.zillow.com/homedetails/204-W-10th-St-93-New-York-NY-10014/344777553_zpid/,40.7339,-74.00398,"204 W 10th St #93, New York, NY 10014",204 W 10th St #93,New York,10014,,,,,
3101,3101.0,3101.0,nested,Apartment for rent,https://www.zillow.com/homedetails/519-E-11th-St-4R-New-York-NY-10009/344793677_zpid/,40.726074,-73.97617,"519 E 11th St #4R, New York, NY 10009",519 E 11th St #4R,New York,10009,,,,,
3102,3102.0,3102.0,nested,For Rent,/b/121-w-136th-st-new-york-ny-9PMJJ7/,40.815403,-73.941246,"121 W 136th St, New York, NY",121 W  136th St   # 1,New York,10030,,,,,
3103,3103.0,3103.0,regular,Apartment for rent,https://www.zillow.com/homedetails/417-E-83rd-St-New-York-NY-10028/2078391111_zpid/,40.774807,-73.94992,"417 E 83rd St, New York, NY 10028",417 E 83rd St,New York,10028,2.0,1.0,1100.0,5500.0,
3104,3104.0,3104.0,regular,Apartment for rent,https://www.zillow.com/homedetails/250-Front-St-FL-4-New-York-NY-10038/2093693966_zpid/,40.708393,-74.00106,"250 Front St FL 4, New York, NY 10038",250 Front St FL 4,New York,10038,2.0,1.5,1200.0,5500.0,
3105,3105.0,3105.0,nested,Apartment for rent,https://www.zillow.com/homedetails/493-3rd-Ave-APT-3E-New-York-NY-10016/2103524914_zpid/,40.745174,-73.978165,"493 3rd Ave APT 3E, New York, NY 10016",493 3rd Ave APT 3E,New York,10016,,,,,
3106,3106.0,3106.0,nested,Apartment for rent,https://www.zillow.com/homedetails/195-Prince-St-APT-4S-New-York-NY-10012/2108932845_zpid/,40.72677,-74.0025,"195 Prince St APT 4S, New York, NY 10012",195 Prince St APT 4S,New York,10012,,,,,
3107,3107.0,3107.0,nested,Apartment for rent,https://www.zillow.com/homedetails/71-W-12th-St-APT-2G-New-York-NY-10011/2109769481_zpid/,40.735855,-73.99713,"71 W 12th St APT 2G, New York, NY 10011",71 W 12th St APT 2G,New York,10011,,,,,
3108,3108.0,3108.0,nested,Apartment for rent,https://www.zillow.com/homedetails/321-W-54th-St-APT-704-New-York-NY-10019/2118562656_zpid/,40.76562,-73.98564,"321 W 54th St APT 704, New York, NY 10019",321 W 54th St APT 704,New York,10019,,,,,
3109,3109.0,3109.0,regular,Apartment for rent,https://www.zillow.com/homedetails/115-South-St-3F-New-York-NY-10038/2124570322_zpid/,40.707275,-74.00175,"115 South St #3F, New York, NY 10038",115 South St #3F,New York,10038,1.0,1.0,855.0,5500.0,
3110,3110.0,3110.0,nested,For Rent,/b/echelon-chelsea-new-york-ny-5jHW9Q/,40.741173,-73.99242,"37 W 21st St, New York, NY",37 W  21st St   Apt 1101,New York,10010,,,,,
3111,3111.0,3111.0,nested,Apartment for rent,https://www.zillow.com/homedetails/320-E-23rd-St-APT-9D-New-York-NY-10010/2100204299_zpid/,40.73726,-73.97989,"320 E 23rd St APT 9D, New York, NY 10010",320 E 23rd St APT 9D,New York,10010,,,,,
3112,3112.0,3112.0,nested,For Rent,/apartments/manhattan-ny/tribeca-park/5XSsGL/,40.71772,-74.01503,"400 Chambers St, New York, NY",400 Chambers St   # 7T,New York,10282,,,,,
3113,3113.0,3113.0,nested,For Rent,/apartments/manhattan-ny/10-rutgers/5Xj6ps/,40.713787,-73.99051,"10 Rutgers St, New York, NY",10 Rutgers St   Apt 4E,New York,10002,,,,,
3114,3114.0,3114.0,nested,Apartment for rent,https://www.zillow.com/homedetails/3-W-75th-St-APT-1B-New-York-NY-10023/344382099_zpid/,40.778603,-73.97497,"3 W 75th St APT 1B, New York, NY 10023",3 W 75th St APT 1B,New York,10023,,,,,
3115,3115.0,3115.0,nested,Apartment for rent,https://www.zillow.com/homedetails/138-Ludlow-St-21A-New-York-NY-10002/2068467507_zpid/,40.720394,-73.98793,"138 Ludlow St #21A, New York, NY 10002",138 Ludlow St #21A,New York,10002,,,,,
3116,3116.0,3116.0,nested,Apartment for rent,https://www.zillow.com/homedetails/380-Broome-St-New-York-NY-10012/2078073256_zpid/,40.720474,-73.99645,"380 Broome St, New York, NY 10012",380 Broome St,New York,10012,,,,,
3117,3117.0,3117.0,nested,Apartment for rent,https://www.zillow.com/homedetails/133-E-4th-St-6220-New-York-NY-10003/2101917831_zpid/,40.725376,-73.98726,"133 E 4th St #6220, New York, NY 10003",133 E 4th St #6220,New York,10003,,,,,
3118,3118.0,3118.0,regular,Apartment for rent,https://www.zillow.com/homedetails/55-W-14th-St-APT-11L-New-York-NY-10011/2114373933_zpid/,40.737244,-73.99616,"55 W 14th St APT 11L, New York, NY 10011",55 W 14th St APT 11L,New York,10011,1.0,1.0,782.0,5550.0,
3119,3119.0,3119.0,regular,Apartment for rent,https://www.zillow.com/homedetails/123-E-54th-St-APT-4D-New-York-NY-10022/2116846935_zpid/,40.759403,-73.97123,"123 E 54th St APT 4D, New York, NY 10022",123 E 54th St APT 4D,New York,10022,2.0,1.0,600.0,5560.0,
3120,3120.0,3120.0,nested,For Rent,/apartments/new-york-ny/the-eugene/B73Y66/,40.75214,-73.99859,"435 W 31st St, New York, NY",435 W  31st St   Apt 29G,New York,10001,,,,,
3121,3121.0,3121.0,nested,The Oriana,/apartments/manhattan-ny/the-oriana/5XWNCh/,40.75568,-73.96353,"420 E 54th St, New York, NY",420 E  54th St   Apt 210,New York,10022,,,,,
3122,3122.0,3122.0,regular,Apartment for rent,https://www.zillow.com/homedetails/765-Amsterdam-Ave-APT-4D-New-York-NY-10025/2101565980_zpid/,40.794956,-73.969475,"765 Amsterdam Ave APT 4D, New York, NY 10025",765 Amsterdam Ave APT 4D,New York,10025,2.0,1.0,1033.0,5595.0,
3123,3123.0,3123.0,nested,For Rent,/b/41-park-ave-new-york-ny-8z9z/,40.748375,-73.97993,"41 Park Ave, New York, NY",41 Park Ave  Apt 15B,New York,10016,,,,,
3124,3124.0,3124.0,regular,Apartment for rent,https://www.zillow.com/homedetails/392-Central-Park-W-APT-5R-New-York-NY-10025/31548687_zpid/,40.794712,-73.96539,"392 Central Park W APT 5R, New York, NY 10025",392 Central Park W APT 5R,New York,10025,2.0,2.0,1142.0,5600.0,
3125,3125.0,3125.0,regular,Apartment for rent,https://www.zillow.com/homedetails/591-3rd-Ave-14C-New-York-NY-10016/338435325_zpid/,40.74851,-73.97587,"591 3rd Ave #14C, New York, NY 10016",591 3rd Ave #14C,New York,10016,1.0,1.0,737.0,5600.0,
3126,3126.0,3126.0,nested,For Rent,/b/140-riverside-blvd-new-york-ny-5XjKjp/,40.777164,-73.98882,"140 Riverside Blvd, New York, NY",140 Riverside Blvd Apt 1607,New York,10069,,,,,
3127,3127.0,3127.0,regular,Apartment for rent,https://www.zillow.com/homedetails/165-Lexington-Ave-APT-3A-New-York-NY-10016/2061737470_zpid/,40.74397,-73.98114,"165 Lexington Ave APT 3A, New York, NY 10016",165 Lexington Ave APT 3A,New York,10016,1.0,1.0,702.0,5600.0,
3128,3128.0,3128.0,nested,Apartment for rent,https://www.zillow.com/homedetails/200-Mott-St-APT-25-New-York-NY-10012/2102216064_zpid/,40.72119,-73.99537,"200 Mott St APT 25, New York, NY 10012",200 Mott St APT 25,New York,10012,,,,,
3129,3129.0,3129.0,regular,Apartment for rent,https://www.zillow.com/homedetails/456-W-57th-St-APT-1A-New-York-NY-10019/2107337701_zpid/,40.768738,-73.98835,"456 W 57th St APT 1A, New York, NY 10019",456 W 57th St APT 1A,New York,10019,5.0,2.0,1500.0,5600.0,
3130,3130.0,3130.0,nested,For Rent,/b/328-w-19th-st-new-york-ny-5hThdj/,40.743298,-74.00162,"328 W 19th St, New York, NY",328 W  19th St   Apt 1B,New York,10011,,,,,
3131,3131.0,3131.0,nested,For Rent,/b/324-e-52nd-st-new-york-ny-4C36/,40.75556,-73.96652,"324 E 52nd St, New York, NY",324 E  52nd St   Apt 3C,New York,10022,,,,,
3132,3132.0,3132.0,nested,For Rent,/b/10-morton-st-new-york-ny-8VHt/,40.73115,-74.00355,"10 Morton St, New York, NY",10 Morton St   Apt 6C,New York,10014,,,,,
3133,3133.0,3133.0,nested,For Rent,/b/43-w-16th-st-new-york-ny-27XC/,40.73855,-73.994995,"43 W 16th St, New York, NY",43 W  16th St   Apt 1F,New York,10011,,,,,
3134,3134.0,3134.0,nested,Apartment for rent,https://www.zillow.com/homedetails/200-E-32nd-St-APT-4E-New-York-NY-10016/31508357_zpid/,40.744247,-73.97888,"200 E 32nd St APT 4E, New York, NY 10016",200 E 32nd St APT 4E,New York,10016,,,,,
3135,3135.0,3135.0,nested,For Rent,/b/madison-green-new-york-ny-5Xj6QC/,40.740795,-73.988884,"5 E 22nd St, New York, NY",5 E  22nd St Apt 4N,New York,10010,,,,,
3136,3136.0,3136.0,regular,Apartment for rent,https://www.zillow.com/homedetails/12-Cornelia-St-APT-5C-New-York-NY-10014/344988980_zpid/,40.7315,-74.00171,"12 Cornelia St APT 5C, New York, NY 10014",12 Cornelia St APT 5C,New York,10014,2.0,1.0,950.0,5600.0,
3137,3137.0,3137.0,nested,For Rent,/b/2-cooper-sq-new-york-ny-5hJqLc/,40.72751,-73.99179,"2 Cooper Sq, New York, NY",2 Cooper Sq   Apt 2P,New York,10003,,,,,
3138,3138.0,3138.0,nested,Apartment for rent,https://www.zillow.com/homedetails/460-W-20th-St-APT-7G-New-York-NY-10011/2118703952_zpid/,40.745487,-74.00536,"460 W 20th St APT 7G, New York, NY 10011",460 W 20th St APT 7G,New York,10011,,,,,
3139,3139.0,3139.0,regular,Apartment for rent,https://www.zillow.com/homedetails/246-Mott-St-APT-6-New-York-NY-10012/2112651687_zpid/,40.723293,-73.99468,"246 Mott St APT 6, New York, NY 10012",246 Mott St APT 6,New York,10012,1.0,1.0,350.0,5610.0,
3140,3140.0,3140.0,nested,For Rent,/b/101-west-end-new-york-ny-5ZMn3n/,40.79217,-73.975464,"101 W End Ave, New York, NY",101 W  End Ave  Apt 10N,New York,10023,,,,,
3141,3141.0,3141.0,nested,Apartment for rent,https://www.zillow.com/homedetails/176-E-85th-St-APT-1A-New-York-NY-10028/2096783734_zpid/,40.778168,-73.95514,"176 E 85th St APT 1A, New York, NY 10028",176 E 85th St APT 1A,New York,10028,,,,,
3142,3142.0,3142.0,nested,Apartment for rent,https://www.zillow.com/homedetails/199-Bleecker-St-APT-4-New-York-NY-10012/2126057705_zpid/,40.729546,-74.00146,"199 Bleecker St APT 4, New York, NY 10012",199 Bleecker St APT 4,New York,10012,,,,,
